,FILTER,EXP-TIME,DATE-OBS,XBINNING,IMAGE-NAME
42,R,100.0,2019-06-07T02:19:10,2,2008HS3_100s_b2x2-004_R.fit
43,R,100.0,2019-06-07T02:20:52,2,2008HS3_100s_b2x2-005_R.fit
44,R,100.0,2019-06-07T02:22:34,2,2008HS3_100s_b2x2-006_R.fit
45,R,100.0,2019-06-07T02:24:16,2,2008HS3_100s_b2x2-007_R.fit
46,R,100.0,2019-06-07T02:25:58,2,2008HS3_100s_b2x2-008_R.fit
47,R,100.0,2019-06-07T02:27:39,2,2008HS3_100s_b2x2-009_R.fit
48,R,100.0,2019-06-07T02:29:21,2,2008HS3_100s_b2x2-010_R.fit
49,R,100.0,2019-06-07T02:31:04,2,2008HS3_100s_b2x2-011_R.fit
50,R,100.0,2019-06-07T02:32:46,2,2008HS3_100s_b2x2-012_R.fit
51,R,100.0,2019-06-07T02:47:44,2,2008HS3_100s_b2x2-013_R.fit
52,g,7.0,2019-06-07T02:49:34,2,2008HS3_100s_b2x2-013_g.fit
53,R,100.0,2019-06-07T02:49:51,2,2008HS3_100s_b2x2-014_R.fit
54,R,100.0,2019-06-07T02:51:34,2,2008HS3_100s_b2x2-015_R.fit
55,R,100.0,2019-06-07T02:53:16,2,2008HS3_100s_b2x2-016_R.fit
56,R,100.0,2019-06-07T02:54:58,2,2008HS3_100s_b2x2-017_R.fit
57,R,100.0,2019-06-07T02:56:41,2,2008HS3_100s_b2x2-018_R.fit
58,R,100.0,2019-06-07T02:58:23,2,2008HS3_100s_b2x2-019_R.fit
59,R,100.0,2019-06-07T03:00:05,2,2008HS3_100s_b2x2-020_R.fit
60,R,100.0,2019-06-07T03:01:47,2,2008HS3_100s_b2x2-021_R.fit
61,R,100.0,2019-06-07T03:15:44,2,2008HS3_100s_b2x2-022_R.fit
62,g,7.0,2019-06-07T03:17:33,2,2008HS3_100s_b2x2-022_g.fit
63,R,100.0,2019-06-07T03:17:50,2,2008HS3_100s_b2x2-023_R.fit
64,R,100.0,2019-06-07T03:19:32,2,2008HS3_100s_b2x2-024_R.fit
65,R,100.0,2019-06-07T03:21:13,2,2008HS3_100s_b2x2-025_R.fit
66,R,100.0,2019-06-07T03:22:55,2,2008HS3_100s_b2x2-026_R.fit
67,R,100.0,2019-06-07T03:24:36,2,2008HS3_100s_b2x2-027_R.fit
68,R,100.0,2019-06-07T03:26:18,2,2008HS3_100s_b2x2-028_R.fit
69,R,100.0,2019-06-07T03:28:00,2,2008HS3_100s_b2x2-029_R.fit
70,R,100.0,2019-06-07T03:29:41,2,2008HS3_100s_b2x2-030_R.fit
71,R,100.0,2019-06-07T03:31:23,2,2008HS3_100s_b2x2-031_R.fit
72,R,100.0,2019-06-07T03:33:04,2,2008HS3_100s_b2x2-032_R.fit
73,R,100.0,2019-06-07T03:46:04,2,2008HS3_100s_b2x2-033_R.fit
74,R,100.0,2019-06-07T03:47:46,2,2008HS3_100s_b2x2-034_R.fit
75,R,100.0,2019-06-07T03:49:29,2,2008HS3_100s_b2x2-035_R.fit
76,R,100.0,2019-06-07T03:51:11,2,2008HS3_100s_b2x2-036_R.fit
77,R,100.0,2019-06-07T03:52:53,2,2008HS3_100s_b2x2-037_R.fit
78,R,100.0,2019-06-07T03:54:35,2,2008HS3_100s_b2x2-038_R.fit
79,R,100.0,2019-06-07T03:56:17,2,2008HS3_100s_b2x2-039_R.fit
80,R,100.0,2019-06-07T03:57:59,2,2008HS3_100s_b2x2-040_R.fit
81,R,100.0,2019-06-07T03:59:42,2,2008HS3_100s_b2x2-041_R.fit
82,R,100.0,2019-06-07T04:01:23,2,2008HS3_100s_b2x2-042_R.fit
83,R,100.0,2019-06-07T04:03:06,2,2008HS3_100s_b2x2-043_R.fit
84,R,100.0,2019-06-07T04:04:49,2,2008HS3_100s_b2x2-044_R.fit
85,R,100.0,2019-06-07T04:06:30,2,2008HS3_100s_b2x2-045_R.fit
86,R,100.0,2019-06-07T04:08:12,2,2008HS3_100s_b2x2-046_R.fit
87,R,100.0,2019-06-07T04:09:53,2,2008HS3_100s_b2x2-047_R.fit
88,R,100.0,2019-06-07T04:11:34,2,2008HS3_100s_b2x2-048_R.fit
89,R,100.0,2019-06-07T04:13:16,2,2008HS3_100s_b2x2-049_R.fit
90,R,100.0,2019-06-07T04:14:57,2,2008HS3_100s_b2x2-050_R.fit
91,R,100.0,2019-06-07T04:16:38,2,2008HS3_100s_b2x2-051_R.fit
92,R,100.0,2019-06-07T04:18:20,2,2008HS3_100s_b2x2-052_R.fit
93,R,100.0,2019-06-07T04:20:01,2,2008HS3_100s_b2x2-053_R.fit
94,R,100.0,2019-06-07T04:21:42,2,2008HS3_100s_b2x2-054_R.fit
95,R,100.0,2019-06-07T04:23:24,2,2008HS3_100s_b2x2-055_R.fit
96,R,100.0,2019-06-07T04:25:05,2,2008HS3_100s_b2x2-056_R.fit
97,R,100.0,2019-06-07T04:26:46,2,2008HS3_100s_b2x2-057_R.fit
98,R,100.0,2019-06-07T04:28:28,2,2008HS3_100s_b2x2-058_R.fit
99,R,100.0,2019-06-07T04:43:36,2,2008HS3_100s_b2x2-059_R.fit
100,R,100.0,2019-06-07T04:45:18,2,2008HS3_100s_b2x2-060_R.fit
101,R,100.0,2019-06-07T04:47:00,2,2008HS3_100s_b2x2-061_R.fit
102,R,100.0,2019-06-07T04:48:43,2,2008HS3_100s_b2x2-062_R.fit
103,R,100.0,2019-06-07T04:50:25,2,2008HS3_100s_b2x2-063_R.fit
104,R,100.0,2019-06-07T04:52:07,2,2008HS3_100s_b2x2-064_R.fit
105,R,100.0,2019-06-07T04:53:48,2,2008HS3_100s_b2x2-065_R.fit
106,R,100.0,2019-06-07T04:55:31,2,2008HS3_100s_b2x2-066_R.fit
107,R,100.0,2019-06-07T04:57:14,2,2008HS3_100s_b2x2-067_R.fit
108,R,100.0,2019-06-07T05:01:28,2,2008HS3_100s_b2x2-068_R.fit
109,R,100.0,2019-06-07T05:03:11,2,2008HS3_100s_b2x2-069_R.fit
110,R,100.0,2019-06-07T05:04:53,2,2008HS3_100s_b2x2-070_R.fit
111,R,100.0,2019-06-07T05:06:36,2,2008HS3_100s_b2x2-071_R.fit
112,R,100.0,2019-06-07T05:08:18,2,2008HS3_100s_b2x2-072_R.fit
113,R,100.0,2019-06-07T05:10:00,2,2008HS3_100s_b2x2-073_R.fit
114,R,100.0,2019-06-07T05:11:42,2,2008HS3_100s_b2x2-074_R.fit
115,R,100.0,2019-06-07T05:13:25,2,2008HS3_100s_b2x2-075_R.fit
116,R,100.0,2019-06-07T05:15:08,2,2008HS3_100s_b2x2-076_R.fit
117,R,100.0,2019-06-07T05:16:50,2,2008HS3_100s_b2x2-077_R.fit
118,g,7.0,2019-06-07T01:44:21,2,SA110503_b2x2-001_g.fit
119,i,7.0,2019-06-07T01:44:53,2,SA110503_b2x2-001_i.fit
120,r,7.0,2019-06-07T01:44:37,2,SA110503_b2x2-001_r.fit
121,z,15.0,2019-06-07T01:45:08,2,SA110503_b2x2-001_z.fit
122,g,7.0,2019-06-07T01:45:30,2,SA110503_b2x2-002_g.fit
123,i,7.0,2019-06-07T01:46:03,2,SA110503_b2x2-002_i.fit
124,r,7.0,2019-06-07T01:45:45,2,SA110503_b2x2-002_r.fit
125,z,15.0,2019-06-07T01:46:19,2,SA110503_b2x2-002_z.fit
126,g,7.0,2019-06-07T01:46:42,2,SA110503_b2x2-003_g.fit
127,i,7.0,2019-06-07T01:47:14,2,SA110503_b2x2-003_i.fit
128,r,7.0,2019-06-07T01:46:58,2,SA110503_b2x2-003_r.fit
129,z,15.0,2019-06-07T01:47:29,2,SA110503_b2x2-003_z.fit
130,g,7.0,2019-06-07T01:47:50,2,SA110503_b2x2-004_g.fit
131,i,7.0,2019-06-07T01:48:22,2,SA110503_b2x2-004_i.fit
132,r,7.0,2019-06-07T01:48:06,2,SA110503_b2x2-004_r.fit
133,z,15.0,2019-06-07T01:48:38,2,SA110503_b2x2-004_z.fit
134,R,7.0,2019-06-07T01:54:58,2,SA110503_b2x2-005_R.fit
135,R,7.0,2019-06-07T01:55:07,2,SA110503_b2x2-006_R.fit
136,R,7.0,2019-06-07T01:55:16,2,SA110503_b2x2-007_R.fit
137,R,7.0,2019-06-07T01:55:25,2,SA110503_b2x2-008_R.fit
138,g,7.0,2019-06-07T02:37:22,2,SA110503_b2x2-009_g.fit
139,i,7.0,2019-06-07T02:37:53,2,SA110503_b2x2-009_i.fit
140,r,7.0,2019-06-07T02:37:37,2,SA110503_b2x2-009_r.fit
141,z,15.0,2019-06-07T02:38:08,2,SA110503_b2x2-009_z.fit
142,g,7.0,2019-06-07T02:38:29,2,SA110503_b2x2-010_g.fit
143,i,7.0,2019-06-07T02:38:59,2,SA110503_b2x2-010_i.fit
144,r,7.0,2019-06-07T02:38:44,2,SA110503_b2x2-010_r.fit
145,z,15.0,2019-06-07T02:39:14,2,SA110503_b2x2-010_z.fit
146,g,7.0,2019-06-07T02:39:36,2,SA110503_b2x2-011_g.fit
147,i,7.0,2019-06-07T02:40:06,2,SA110503_b2x2-011_i.fit
148,r,7.0,2019-06-07T02:39:51,2,SA110503_b2x2-011_r.fit
149,z,15.0,2019-06-07T02:40:21,2,SA110503_b2x2-011_z.fit
150,g,7.0,2019-06-07T02:40:42,2,SA110503_b2x2-012_g.fit
151,i,7.0,2019-06-07T02:41:14,2,SA110503_b2x2-012_i.fit
152,r,7.0,2019-06-07T02:40:58,2,SA110503_b2x2-012_r.fit
153,z,15.0,2019-06-07T02:41:30,2,SA110503_b2x2-012_z.fit
154,R,7.0,2019-06-07T02:45:48,2,SA110503_b2x2-013_R.fit
155,R,7.0,2019-06-07T02:45:58,2,SA110503_b2x2-014_R.fit
156,R,7.0,2019-06-07T02:46:07,2,SA110503_b2x2-015_R.fit
157,R,7.0,2019-06-07T02:46:16,2,SA110503_b2x2-016_R.fit
158,g,7.0,2019-06-07T03:37:55,2,SA110503_b2x2-017_g.fit
159,i,7.0,2019-06-07T03:38:26,2,SA110503_b2x2-017_i.fit
160,r,7.0,2019-06-07T03:38:11,2,SA110503_b2x2-017_r.fit
161,z,15.0,2019-06-07T03:38:41,2,SA110503_b2x2-017_z.fit
162,g,7.0,2019-06-07T03:39:00,2,SA110503_b2x2-018_g.fit
163,i,7.0,2019-06-07T03:39:30,2,SA110503_b2x2-018_i.fit
164,r,7.0,2019-06-07T03:39:15,2,SA110503_b2x2-018_r.fit
165,z,15.0,2019-06-07T03:39:44,2,SA110503_b2x2-018_z.fit
166,g,7.0,2019-06-07T03:40:04,2,SA110503_b2x2-019_g.fit
167,i,7.0,2019-06-07T03:40:36,2,SA110503_b2x2-019_i.fit
168,r,7.0,2019-06-07T03:40:20,2,SA110503_b2x2-019_r.fit
169,z,15.0,2019-06-07T03:40:52,2,SA110503_b2x2-019_z.fit
170,g,7.0,2019-06-07T03:41:12,2,SA110503_b2x2-020_g.fit
171,i,7.0,2019-06-07T03:41:44,2,SA110503_b2x2-020_i.fit
172,r,7.0,2019-06-07T03:41:28,2,SA110503_b2x2-020_r.fit
173,z,15.0,2019-06-07T03:41:59,2,SA110503_b2x2-020_z.fit
174,R,7.0,2019-06-07T03:43:02,2,SA110503_b2x2-021_R.fit
175,R,7.0,2019-06-07T03:43:12,2,SA110503_b2x2-022_R.fit
176,R,7.0,2019-06-07T03:43:20,2,SA110503_b2x2-023_R.fit
177,R,7.0,2019-06-07T03:43:29,2,SA110503_b2x2-024_R.fit
0,R,110.0,2019-06-08T23:00:59,2,24604_110s_b2x2-001_R.fit
1,R,110.0,2019-06-08T23:02:52,2,24604_110s_b2x2-002_R.fit
2,R,110.0,2019-06-08T23:04:44,2,24604_110s_b2x2-003_R.fit
3,R,110.0,2019-06-08T23:06:36,2,24604_110s_b2x2-004_R.fit
4,R,110.0,2019-06-08T23:08:29,2,24604_110s_b2x2-005_R.fit
5,R,110.0,2019-06-08T23:10:21,2,24604_110s_b2x2-006_R.fit
6,R,110.0,2019-06-08T23:12:13,2,24604_110s_b2x2-007_R.fit
7,R,110.0,2019-06-08T23:14:06,2,24604_110s_b2x2-008_R.fit
8,R,110.0,2019-06-08T23:15:58,2,24604_110s_b2x2-009_R.fit
9,R,110.0,2019-06-08T23:17:50,2,24604_110s_b2x2-010_R.fit
10,R,110.0,2019-06-08T23:19:42,2,24604_110s_b2x2-011_R.fit
11,R,110.0,2019-06-08T23:21:34,2,24604_110s_b2x2-012_R.fit
12,R,110.0,2019-06-08T23:23:26,2,24604_110s_b2x2-013_R.fit
13,R,110.0,2019-06-08T23:25:18,2,24604_110s_b2x2-014_R.fit
14,R,110.0,2019-06-08T23:27:10,2,24604_110s_b2x2-015_R.fit
15,R,110.0,2019-06-08T23:29:02,2,24604_110s_b2x2-016_R.fit
16,R,110.0,2019-06-08T23:30:54,2,24604_110s_b2x2-017_R.fit
17,R,110.0,2019-06-08T23:32:46,2,24604_110s_b2x2-018_R.fit
18,R,110.0,2019-06-08T23:34:37,2,24604_110s_b2x2-019_R.fit
19,R,110.0,2019-06-08T23:36:29,2,24604_110s_b2x2-020_R.fit
20,R,110.0,2019-06-08T23:38:21,2,24604_110s_b2x2-021_R.fit
21,R,110.0,2019-06-08T23:40:13,2,24604_110s_b2x2-022_R.fit
22,R,110.0,2019-06-08T23:42:05,2,24604_110s_b2x2-023_R.fit
23,R,110.0,2019-06-08T23:43:57,2,24604_110s_b2x2-024_R.fit
24,R,110.0,2019-06-08T23:45:49,2,24604_110s_b2x2-025_R.fit
25,R,110.0,2019-06-08T23:47:41,2,24604_110s_b2x2-026_R.fit
26,R,110.0,2019-06-08T23:49:32,2,24604_110s_b2x2-027_R.fit
27,R,110.0,2019-06-08T23:51:24,2,24604_110s_b2x2-028_R.fit
28,R,110.0,2019-06-08T23:53:15,2,24604_110s_b2x2-029_R.fit
29,R,110.0,2019-06-08T23:55:07,2,24604_110s_b2x2-030_R.fit
30,R,110.0,2019-06-08T23:56:59,2,24604_110s_b2x2-031_R.fit
31,R,110.0,2019-06-08T23:58:50,2,24604_110s_b2x2-032_R.fit
32,R,110.0,2019-06-09T00:00:42,2,24604_110s_b2x2-033_R.fit
33,R,110.0,2019-06-09T00:02:33,2,24604_110s_b2x2-034_R.fit
34,R,110.0,2019-06-09T01:44:00,2,24604_110s_b2x2-035_R.fit
35,R,110.0,2019-06-09T01:45:52,2,24604_110s_b2x2-036_R.fit
36,R,110.0,2019-06-09T01:47:45,2,24604_110s_b2x2-037_R.fit
37,R,110.0,2019-06-09T01:49:36,2,24604_110s_b2x2-038_R.fit
38,R,110.0,2019-06-09T01:51:27,2,24604_110s_b2x2-039_R.fit
39,R,110.0,2019-06-09T01:53:19,2,24604_110s_b2x2-040_R.fit
40,R,110.0,2019-06-09T01:55:10,2,24604_110s_b2x2-041_R.fit
41,R,110.0,2019-06-09T01:57:02,2,24604_110s_b2x2-042_R.fit
42,R,110.0,2019-06-09T01:58:53,2,24604_110s_b2x2-043_R.fit
43,R,110.0,2019-06-09T02:00:44,2,24604_110s_b2x2-044_R.fit
44,R,110.0,2019-06-09T02:02:36,2,24604_110s_b2x2-045_R.fit
45,R,110.0,2019-06-09T02:04:27,2,24604_110s_b2x2-046_R.fit
46,R,110.0,2019-06-09T02:06:19,2,24604_110s_b2x2-047_R.fit
47,R,110.0,2019-06-09T02:08:10,2,24604_110s_b2x2-048_R.fit
48,R,110.0,2019-06-09T02:10:02,2,24604_110s_b2x2-049_R.fit
49,R,110.0,2019-06-09T02:11:53,2,24604_110s_b2x2-050_R.fit
50,R,110.0,2019-06-09T02:13:45,2,24604_110s_b2x2-051_R.fit
51,R,110.0,2019-06-09T02:15:37,2,24604_110s_b2x2-052_R.fit
52,R,110.0,2019-06-09T02:17:29,2,24604_110s_b2x2-053_R.fit
53,R,110.0,2019-06-09T02:19:21,2,24604_110s_b2x2-054_R.fit
54,R,110.0,2019-06-09T02:21:14,2,24604_110s_b2x2-055_R.fit
55,R,110.0,2019-06-09T02:23:07,2,24604_110s_b2x2-056_R.fit
56,R,110.0,2019-06-09T02:24:59,2,24604_110s_b2x2-057_R.fit
57,R,110.0,2019-06-09T02:26:51,2,24604_110s_b2x2-058_R.fit
58,R,110.0,2019-06-09T02:28:43,2,24604_110s_b2x2-059_R.fit
59,R,110.0,2019-06-09T02:30:34,2,24604_110s_b2x2-060_R.fit
60,R,110.0,2019-06-09T02:32:26,2,24604_110s_b2x2-061_R.fit
61,R,110.0,2019-06-09T02:34:17,2,24604_110s_b2x2-062_R.fit
62,R,110.0,2019-06-09T02:36:09,2,24604_110s_b2x2-063_R.fit
63,R,110.0,2019-06-09T02:38:00,2,24604_110s_b2x2-064_R.fit
64,R,110.0,2019-06-09T02:39:52,2,24604_110s_b2x2-065_R.fit
65,R,110.0,2019-06-09T02:41:44,2,24604_110s_b2x2-066_R.fit
66,R,110.0,2019-06-09T02:43:35,2,24604_110s_b2x2-067_R.fit
67,R,110.0,2019-06-09T02:45:27,2,24604_110s_b2x2-068_R.fit
68,R,110.0,2019-06-09T02:47:18,2,24604_110s_b2x2-069_R.fit
69,R,110.0,2019-06-09T02:49:10,2,24604_110s_b2x2-070_R.fit
70,R,110.0,2019-06-09T02:51:01,2,24604_110s_b2x2-071_R.fit
71,R,110.0,2019-06-09T02:52:53,2,24604_110s_b2x2-072_R.fit
72,R,110.0,2019-06-09T02:54:44,2,24604_110s_b2x2-073_R.fit
73,R,110.0,2019-06-09T02:56:36,2,24604_110s_b2x2-074_R.fit
74,R,110.0,2019-06-09T02:58:28,2,24604_110s_b2x2-075_R.fit
75,R,110.0,2019-06-09T03:00:19,2,24604_110s_b2x2-076_R.fit
76,R,110.0,2019-06-09T03:02:11,2,24604_110s_b2x2-077_R.fit
77,R,110.0,2019-06-09T03:04:02,2,24604_110s_b2x2-078_R.fit
78,R,110.0,2019-06-09T03:05:54,2,24604_110s_b2x2-079_R.fit
0,R,110.0,2019-06-10T01:39:14,2,24604_110s_b2x2-001_R.fit
0,R,1.0,2019-06-11T00:03:20,2,Lua_1s_b2x2-001_R.fit
1,R,1.0,2019-06-11T00:03:23,2,Lua_1s_b2x2-002_R.fit
2,R,1.0,2019-06-11T00:03:25,2,Lua_1s_b2x2-003_R.fit
3,R,1.0,2019-06-11T00:03:29,2,Lua_1s_b2x2-004_R.fit
4,R,1.0,2019-06-11T00:03:38,2,Lua_1s_b2x2-005_R.fit
5,R,1.0,2019-06-11T00:03:41,2,Lua_1s_b2x2-006_R.fit
6,R,1.0,2019-06-11T00:03:44,2,Lua_1s_b2x2-007_R.fit
7,R,1.0,2019-06-11T00:03:47,2,Lua_1s_b2x2-008_R.fit
0,g,240.0,2019-06-17T01:55:24,2,1998NU_240s_b2x2-001_g.fit
1,i,280.0,2019-06-26T00:12:49,2,1998NU_280s_b2x2-001_i.fit
2,g,10.0,2019-06-17T01:41:40,2,SA105815_10s_b2x2-001_g.fit
3,i,10.0,2019-06-17T01:45:47,2,SA105815_10s_b2x2-001_i.fit
4,r,10.0,2019-06-17T01:43:03,2,SA105815_10s_b2x2-001_r.fit
5,z,10.0,2019-06-17T01:45:33,2,SA105815_10s_b2x2-001_z.fit
6,g,10.0,2019-06-17T01:41:52,2,SA105815_10s_b2x2-002_g.fit
7,i,10.0,2019-06-17T01:46:20,2,SA105815_10s_b2x2-002_i.fit
8,r,10.0,2019-06-17T01:43:16,2,SA105815_10s_b2x2-002_r.fit
9,z,10.0,2019-06-17T01:46:06,2,SA105815_10s_b2x2-002_z.fit
10,g,10.0,2019-06-17T01:42:04,2,SA105815_10s_b2x2-003_g.fit
11,i,10.0,2019-06-17T01:46:53,2,SA105815_10s_b2x2-003_i.fit
12,r,10.0,2019-06-17T01:43:28,2,SA105815_10s_b2x2-003_r.fit
13,z,10.0,2019-06-17T01:46:39,2,SA105815_10s_b2x2-003_z.fit
14,g,10.0,2019-06-17T01:42:17,2,SA105815_10s_b2x2-004_g.fit
15,r,10.0,2019-06-17T01:43:41,2,SA105815_10s_b2x2-004_r.fit
16,z,10.0,2019-06-17T01:47:12,2,SA105815_10s_b2x2-004_z.fit
17,g,10.0,2019-06-17T01:42:29,2,SA105815_10s_b2x2-005_g.fit
18,r,10.0,2019-06-17T01:43:53,2,SA105815_10s_b2x2-005_r.fit
19,i,15.0,2019-06-17T01:48:08,2,SA105815_15s_b2x2-001_i.fit
20,z,15.0,2019-06-17T01:47:48,2,SA105815_15s_b2x2-001_z.fit
21,i,15.0,2019-06-17T01:48:51,2,SA105815_15s_b2x2-002_i.fit
22,z,15.0,2019-06-17T01:48:32,2,SA105815_15s_b2x2-002_z.fit
23,i,15.0,2019-06-17T01:49:34,2,SA105815_15s_b2x2-003_i.fit
24,z,15.0,2019-06-17T01:49:15,2,SA105815_15s_b2x2-003_z.fit
25,i,15.0,2019-06-17T01:50:17,2,SA105815_15s_b2x2-004_i.fit
26,z,15.0,2019-06-17T01:49:57,2,SA105815_15s_b2x2-004_z.fit
27,i,15.0,2019-06-17T01:51:00,2,SA105815_15s_b2x2-005_i.fit
28,z,15.0,2019-06-17T01:50:41,2,SA105815_15s_b2x2-005_z.fit
0,i,280.0,2019-06-26T00:18:11,2,1998NU_280s_b2x2-001_i.fit
1,z,280.0,2019-06-26T00:30:14,2,1998NU_280s_b2x2-001_z.fit
2,i,280.0,2019-06-26T00:23:34,2,1998NU_280s_b2x2-002_i.fit
3,i,280.0,2019-06-26T00:36:40,2,1998NU_280s_b2x2-003_i.fit
4,i,280.0,2019-06-26T00:44:05,2,1998NU_280s_b2x2-004_i.fit
5,g,5.0,2019-06-26T00:07:38,2,SA105815_5s_b2x2-001_g.fit
6,r,5.0,2019-06-26T00:07:30,2,SA105815_5s_b2x2-001_r.fit
7,g,5.0,2019-06-26T00:07:59,2,SA105815_5s_b2x2-002_g.fit
8,r,5.0,2019-06-26T00:07:50,2,SA105815_5s_b2x2-002_r.fit
9,g,5.0,2019-06-26T00:08:19,2,SA105815_5s_b2x2-003_g.fit
10,r,5.0,2019-06-26T00:08:11,2,SA105815_5s_b2x2-003_r.fit
11,g,5.0,2019-06-26T00:08:40,2,SA105815_5s_b2x2-004_g.fit
12,r,5.0,2019-06-26T00:08:32,2,SA105815_5s_b2x2-004_r.fit
13,i,6.0,2019-06-25T23:59:14,2,SA105815_6s_b2x2-001_i.fit
14,i,6.0,2019-06-26T00:00:08,2,SA105815_6s_b2x2-002_i.fit
15,i,6.0,2019-06-26T00:00:35,2,SA105815_6s_b2x2-003_i.fit
16,i,6.0,2019-06-26T00:01:00,2,SA105815_6s_b2x2-004_i.fit
17,i,6.0,2019-06-26T00:01:20,2,SA105815_6s_b2x2-005_i.fit
18,z,9.0,2019-06-26T00:02:45,2,SA105815_9s_b2x2-001_z.fit
19,z,9.0,2019-06-26T00:02:55,2,SA105815_9s_b2x2-002_z.fit
20,z,9.0,2019-06-26T00:03:23,2,SA105815_9s_b2x2-003_z.fit
21,z,9.0,2019-06-26T00:03:47,2,SA105815_9s_b2x2-004_z.fit
22,z,9.0,2019-06-26T00:04:11,2,SA105815_9s_b2x2-005_z.fit
23,z,9.0,2019-06-26T00:04:37,2,SA105815_9s_b2x2-006_z.fit
0,R,100.0,2019-06-27T01:51:55,2,1459_100s_b2x2-001_R.fit
1,R,100.0,2019-06-27T01:53:37,2,1459_100s_b2x2-002_R.fit
2,R,100.0,2019-06-27T01:55:19,2,1459_100s_b2x2-003_R.fit
3,R,100.0,2019-06-27T01:57:01,2,1459_100s_b2x2-004_R.fit
4,i,300.0,2019-06-27T00:39:40,2,1998NU_300s_b2x2-001_i.fit
5,z,300.0,2019-06-27T00:08:38,2,1998NU_300s_b2x2-001_z.fit
6,i,300.0,2019-06-27T00:45:48,2,1998NU_300s_b2x2-002_i.fit
7,z,300.0,2019-06-27T00:14:13,2,1998NU_300s_b2x2-002_z.fit
8,i,300.0,2019-06-27T00:51:26,2,1998NU_300s_b2x2-003_i.fit
9,z,300.0,2019-06-27T00:19:42,2,1998NU_300s_b2x2-003_z.fit
10,z,300.0,2019-06-27T00:25:28,2,1998NU_300s_b2x2-004_z.fit
11,z,350.0,2019-06-27T00:30:57,2,1998NU_350s_b2x2-001_z.fit
12,R,80.0,2019-06-27T02:55:20,2,2011JK_80s_b2x2-001_R.fit
13,R,80.0,2019-06-27T02:56:42,2,2011JK_80s_b2x2-002_R.fit
14,R,80.0,2019-06-27T02:58:04,2,2011JK_80s_b2x2-003_R.fit
15,R,80.0,2019-06-27T02:59:26,2,2011JK_80s_b2x2-004_R.fit
16,R,80.0,2019-06-27T03:00:49,2,2011JK_80s_b2x2-005_R.fit
17,R,80.0,2019-06-27T03:02:11,2,2011JK_80s_b2x2-006_R.fit
18,R,80.0,2019-06-27T03:03:33,2,2011JK_80s_b2x2-007_R.fit
19,R,80.0,2019-06-27T03:04:55,2,2011JK_80s_b2x2-008_R.fit
20,R,80.0,2019-06-27T03:06:19,2,2011JK_80s_b2x2-009_R.fit
21,R,80.0,2019-06-27T03:07:42,2,2011JK_80s_b2x2-010_R.fit
22,R,80.0,2019-06-27T03:09:04,2,2011JK_80s_b2x2-011_R.fit
23,R,80.0,2019-06-27T03:10:27,2,2011JK_80s_b2x2-012_R.fit
24,R,80.0,2019-06-27T03:11:51,2,2011JK_80s_b2x2-013_R.fit
25,R,80.0,2019-06-27T03:13:14,2,2011JK_80s_b2x2-014_R.fit
26,R,80.0,2019-06-27T03:14:37,2,2011JK_80s_b2x2-015_R.fit
27,R,80.0,2019-06-27T03:16:00,2,2011JK_80s_b2x2-016_R.fit
28,R,80.0,2019-06-27T03:17:22,2,2011JK_80s_b2x2-017_R.fit
29,R,80.0,2019-06-27T03:18:44,2,2011JK_80s_b2x2-018_R.fit
30,R,80.0,2019-06-27T03:20:06,2,2011JK_80s_b2x2-019_R.fit
31,R,80.0,2019-06-27T03:21:28,2,2011JK_80s_b2x2-020_R.fit
32,R,80.0,2019-06-27T03:22:51,2,2011JK_80s_b2x2-021_R.fit
33,R,80.0,2019-06-27T03:24:13,2,2011JK_80s_b2x2-022_R.fit
34,R,80.0,2019-06-27T03:25:37,2,2011JK_80s_b2x2-023_R.fit
35,R,80.0,2019-06-27T03:26:59,2,2011JK_80s_b2x2-024_R.fit
36,R,80.0,2019-06-27T03:28:21,2,2011JK_80s_b2x2-025_R.fit
37,R,80.0,2019-06-27T03:29:44,2,2011JK_80s_b2x2-026_R.fit
38,R,10.0,2019-06-27T01:06:05,2,PG1407-013_10s_b2x2-001_R.fit
39,R,10.0,2019-06-27T01:06:17,2,PG1407-013_10s_b2x2-002_R.fit
40,R,10.0,2019-06-27T01:06:30,2,PG1407-013_10s_b2x2-003_R.fit
41,R,10.0,2019-06-27T01:06:43,2,PG1407-013_10s_b2x2-004_R.fit
42,R,10.0,2019-06-27T01:46:36,2,PG1407-013_10s_b2x2-005_R.fit
43,R,10.0,2019-06-27T01:46:48,2,PG1407-013_10s_b2x2-006_R.fit
44,R,10.0,2019-06-27T01:47:00,2,PG1407-013_10s_b2x2-007_R.fit
45,R,10.0,2019-06-27T01:47:13,2,PG1407-013_10s_b2x2-008_R.fit
46,R,15.0,2019-06-27T01:48:07,2,PG1407-013_15s_b2x2-001_R.fit
47,R,15.0,2019-06-27T01:48:24,2,PG1407-013_15s_b2x2-002_R.fit
48,R,15.0,2019-06-27T01:48:42,2,PG1407-013_15s_b2x2-003_R.fit
49,R,15.0,2019-06-27T01:48:59,2,PG1407-013_15s_b2x2-004_R.fit
50,R,15.0,2019-06-27T02:12:31,2,PG1407-013_15s_b2x2-005_R.fit
51,R,15.0,2019-06-27T02:12:48,2,PG1407-013_15s_b2x2-006_R.fit
52,R,15.0,2019-06-27T02:13:05,2,PG1407-013_15s_b2x2-007_R.fit
